track_uri,track,artist,artist_popularity,followers,artist_genre,track_popularity,album,year,danceability,valence,energy,tempo,loudness,speechiness,instrumentalness,liveness,acousticness,key
0Ult84lvFuqNvbyXwyRQ58,I Miss You (feat. Julia Michaels),Clean Bandit,75,5022703,"['dance pop', 'edm', 'pop', 'pop dance', 'post-teen pop', 'tropical house', 'uk dance', 'uk funky']",68,What Is Love? (Deluxe Edition),2018,0.693,0.369,0.624,105.002,-7.482,0.0448,7.64e-06,0.0955,0.299,0
5cepAtqnEQ6yVG6088zMMu,Corazón (feat. Nego do Borel),Maluma,85,32907456,"['reggaeton', 'reggaeton colombiano', 'urbano latino']",68,F.A.M.E.,2018,0.722,0.748,0.738,198.075,-6.073,0.247,1.47e-05,0.198,0.328,9
2RiBogNRfulkNf7fVbPOrJ,Saturday Sun,Vance Joy,76,2731201,"['folk-pop', 'pop']",68,Nation of Two,2018,0.637,0.706,0.864,99.995,-4.381,0.0468,0.0,0.222,0.484,8
2Yl4OmDby9iitgNWZPwxkd,Be Careful,Cardi B,82,20869665,"['dance pop', 'pop', 'rap']",67,Invasion of Privacy,2018,0.82,0.535,0.568,152.279,-8.23,0.411,0.0,0.0952,0.0256,6
58kZ9spgxmlEznXGu6FPdQ,Sick Boy,The Chainsmokers,81,19774837,"['dance pop', 'edm', 'electropop', 'pop', 'pop dance', 'tropical house']",67,Sick Boy,2018,0.663,0.454,0.577,89.996,-7.518,0.0531,0.0,0.12,0.109,11
2ijef6ni2amuunRoKTlgww,Sin Pijama,Becky G,80,12862340,"['dance pop', 'latin pop', 'latin viral pop', 'pop', 'rap latina', 'reggaeton']",67,Sin Pijama,2018,0.791,0.82,0.745,94.014,-3.695,0.0464,2.93e-05,0.104,0.354,11
1lsBTdE6MGsKeZCD6llNu7,Done for Me (feat. Kehlani),Charlie Puth,84,18814377,"['dance pop', 'pop', 'viral pop']",67,Voicenotes,2018,0.856,0.697,0.632,112.009,-3.692,0.074,0.0,0.0688,0.193,6
55S2PQgSMYAhgoTCcGCDfw,Youngblood,5 Seconds of Summer,79,9065174,"['boy band', 'dance pop', 'pop', 'post-teen pop']",67,Youngblood,2018,0.596,0.152,0.854,120.274,-5.114,0.463,0.0,0.124,0.0169,7
0At2qAoaVjIwWNAqrscXli,Boo'd Up,Ella Mai,71,4732433,"['dance pop', 'pop', 'r&b', 'rap', 'uk contemporary r&b', 'urban contemporary']",67,READY,2018,0.561,0.235,0.779,81.965,-5.107,0.0531,0.0,0.078,0.0862,10
2YpeDb67231RjR0MgVLzsG,Old Town Road - Remix,Lil Nas X,83,12179866,"['lgbtq+ hip hop', 'pop']",77,7 EP,2019,0.878,0.639,0.619,136.041,-5.56,0.102,0.0,0.113,0.0533,6
2Fxmhks0bxGSBdJ92vM42m,bad guy,Billie Eilish,89,73989789,"['art pop', 'electropop', 'pop']",82,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",2019,0.701,0.562,0.425,135.128,-10.965,0.375,0.13,0.1,0.328,7
6v3KW9xbzN5yKLt9YKDYA2,Señorita,Shawn Mendes,85,40290057,"['canadian pop', 'dance pop', 'pop', 'viral pop']",80,Shawn Mendes (Deluxe),2019,0.759,0.749,0.548,116.967,-6.049,0.029,0.0,0.0828,0.0392,9
6ocbgoVGwYJhOv1GgI9NsF,7 rings,Ariana Grande,92,86223116,"['dance pop', 'pop']",84,"thank u, next",2019,0.778,0.327,0.317,140.048,-10.732,0.334,0.0,0.0881,0.592,1
0RiRZpuVRbi7oqRdSMwhQY,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,89,39233698,"['dfw rap', 'melodic rap', 'rap']",80,Hollywood's Bleeding,2019,0.755,0.925,0.522,89.96,-4.368,0.0575,0.0,0.0685,0.533,2
7qEHsqek33rTcFNT9PFqLf,Someone You Loved,Lewis Capaldi,82,10273437,"['pop', 'uk pop']",86,Divinely Uninspired To A Hellish Extent,2019,0.501,0.446,0.405,109.891,-5.679,0.0319,0.0,0.105,0.751,1
5p7ujcrUXASCNwRaWNHR1C,Without Me,Halsey,83,19082078,"['dance pop', 'electropop', 'etherpop', 'indie poptimism', 'pop']",76,Without Me,2019,0.752,0.533,0.488,136.041,-7.05,0.0705,9.11e-06,0.0936,0.297,6
2qxmye6gAegTMjLKEBoR3d,Let Me Down Slowly,Alec Benjamin,78,4032020,"['alt z', 'electropop', 'pop']",84,Narrated For You,2019,0.652,0.483,0.557,150.073,-5.714,0.0318,0.0,0.124,0.74,1
2VxeLyX666F8uXCJ0dZF8B,Shallow,Lady Gaga,87,24354857,"['art pop', 'dance pop', 'pop']",83,A Star Is Born Soundtrack,2019,0.572,0.323,0.385,95.799,-6.362,0.0308,0.0,0.231,0.371,7
2vXKRlJBXyOcvZYTdNeckS,Lost in the Fire (feat. The Weeknd),Gesaffelstein,77,467080,"['dark clubbing', 'destroy techno']",84,Hyperion,2019,0.658,0.166,0.671,100.966,-12.21,0.0363,0.000927,0.115,0.0933,2
0u2P5u6lvoDfwTYjAADbn4,lovely (with Khalid),Billie Eilish,89,73989789,"['art pop', 'electropop', 'pop']",88,lovely (with Khalid),2019,0.351,0.12,0.296,115.284,-10.109,0.0333,0.0,0.095,0.934,4
21jGcNKet2qwijlDFuPiPb,Circles,Post Malone,89,39233698,"['dfw rap', 'melodic rap', 'rap']",85,Hollywood's Bleeding,2019,0.695,0.553,0.762,120.042,-3.497,0.0395,0.00244,0.0863,0.192,0
1dGr1c8CrMLDpV6mPbImSI,Lover,Taylor Swift,99,64803537,['pop'],83,Lover,2019,0.359,0.453,0.543,68.534,-7.582,0.0919,1.58e-05,0.118,0.492,7
0Oqc0kKFsQ6MhFOLBNZIGX,Doin' Time,Lana Del Rey,90,19736313,"['art pop', 'pop']",82,Norman Fucking Rockwell!,2019,0.641,0.523,0.559,144.982,-11.132,0.0355,0.00402,0.0937,0.404,7
3e9HZxeyfWwjeyPAMmWSSQ,"thank u, next",Ariana Grande,92,86223116,"['dance pop', 'pop']",81,"thank u, next",2019,0.717,0.412,0.653,106.966,-5.634,0.0658,0.0,0.101,0.229,1
2xLMifQCjDGFmkHkpNLD9h,SICKO MODE,Travis Scott,91,21604073,"['rap', 'slap house']",81,ASTROWORLD,2019,0.834,0.446,0.73,155.008,-3.714,0.222,0.0,0.124,0.00513,8
6iaSML1PIYq936g62BDtBq,Robbery,Juice WRLD,91,27045858,"['chicago rap', 'melodic rap']",81,Death Race For Love (Bonus Track Version),2019,0.623,0.566,0.692,79.899,-5.122,0.0504,0.0,0.153,0.328,2
2JvzF1RMd7lE3KmFlsyZD8,MIDDLE CHILD,J. Cole,86,18721167,"['conscious hip hop', 'hip hop', 'north carolina hip hop', 'rap']",80,MIDDLE CHILD,2019,0.837,0.463,0.364,123.984,-11.713,0.276,0.0,0.271,0.149,8
7xQAfvXzm3AkraOtGPWIZg,Wow.,Post Malone,89,39233698,"['dfw rap', 'melodic rap', 'rap']",80,Hollywood's Bleeding,2019,0.829,0.388,0.539,99.96,-7.359,0.208,1.78e-06,0.103,0.136,11
43zdsphuZLzwA9k4DJhU0I,when the party's over,Billie Eilish,89,73989789,"['art pop', 'electropop', 'pop']",83,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",2019,0.367,0.198,0.111,82.642,-14.084,0.0972,3.97e-05,0.0897,0.978,4
2t8yVaLvJ0RenpXUIAC52d,a lot,21 Savage,94,12380909,"['atl hip hop', 'rap']",80,i am > i was,2019,0.837,0.274,0.636,145.972,-7.643,0.086,0.00125,0.342,0.0395,1
4l0Mvzj72xxOpRrp6h8nHi,Lose You To Love Me,Selena Gomez,85,39199832,"['dance pop', 'pop', 'post-teen pop']",80,Rare,2019,0.488,0.0978,0.343,102.819,-8.985,0.0436,0.0,0.21,0.556,4
1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,Taylor Swift,99,64803537,['pop'],83,Lover,2019,0.552,0.564,0.702,169.994,-5.707,0.157,2.06e-05,0.105,0.117,9
1rqqCSm0Qe4I9rUvWncaom,High Hopes,Panic! At The Disco,79,11594948,['modern rock'],80,Pray for the Wicked,2019,0.579,0.681,0.904,82.014,-2.729,0.0618,0.0,0.064,0.193,5
5hVghJ4KaYES3BFUATCYn0,EARFQUAKE,"Tyler, The Creator",85,10161526,"['hip hop', 'rap']",80,IGOR,2019,0.554,0.413,0.498,79.635,-8.866,0.0685,5.98e-06,0.795,0.23,9
7dt6x5M1jzdTEt8oCbisTK,Better Now,Post Malone,89,39233698,"['dfw rap', 'melodic rap', 'rap']",80,beerbongs & bentleys,2019,0.68,0.341,0.578,145.038,-5.804,0.04,0.0,0.135,0.331,10
1lOe9qE0vR9zwWQAOk6CoO,Ransom,Lil Tecca,78,5654915,"['melodic rap', 'pluggnb', 'rap', 'trap', 'viral rap']",80,We Love You Tecca,2019,0.745,0.226,0.642,179.974,-6.257,0.287,0.0,0.0658,0.0204,7
22vgEDb5hykfaTwLuskFGD,Sucker,Jonas Brothers,79,6678238,"['boy band', 'dance pop', 'pop', 'post-teen pop']",79,Happiness Begins,2019,0.842,0.952,0.734,137.958,-5.065,0.0588,0.0,0.106,0.0427,1
7DnAm9FOTWE3cUvso43HhI,Sweet but Psycho,Ava Max,82,5738937,"['dance pop', 'pop']",79,Heaven & Hell,2019,0.72,0.62,0.706,133.002,-4.719,0.0473,0.0,0.166,0.0684,1
4Of7rzpRpV1mWRbhp5rAqG,Bruises,Lewis Capaldi,82,10273437,"['pop', 'uk pop']",79,Divinely Uninspired To A Hellish Extent,2019,0.736,0.361,0.308,111.202,-7.83,0.0677,0.0,0.186,0.946,4
0Ryd8975WihbObpp5cPW1t,boyfriend (with Social House),Ariana Grande,92,86223116,"['dance pop', 'pop']",79,boyfriend,2019,0.4,0.702,0.795,190.097,-3.731,0.461,0.0,0.159,0.119,10
4a9tbd947vo9K8Vti9JwcI,Boy With Luv (feat. Halsey),BTS,92,59250185,"['k-pop', 'k-pop boy group']",79,MAP OF THE SOUL : PERSONA,2019,0.645,0.803,0.862,119.947,-4.761,0.0845,0.0,0.193,0.0933,11
2tnVG71enUj33Ic2nFN6kZ,Ride It,Regard,71,202792,"['dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'pop edm', 'slap house', 'tropical house']",79,Ride It,2019,0.88,0.884,0.751,117.948,-4.258,0.0874,6.43e-05,0.106,0.177,7
2TH65lNHgvLxCKXM3apjxI,Callaita,Bad Bunny,100,61605591,"['reggaeton', 'trap latino', 'urbano latino']",79,Callaita,2019,0.61,0.244,0.624,176.169,-4.773,0.309,2.12e-06,0.243,0.6,2
0t3ZvGKlmYmVsDzBJAXK8C,Goodbyes (feat. Young Thug),Post Malone,89,39233698,"['dfw rap', 'melodic rap', 'rap']",79,Hollywood's Bleeding,2019,0.548,0.163,0.653,150.068,-3.875,0.081,0.0,0.103,0.456,5
2IRZnDFmlqMuOrYOLnZZyc,Going Bad (feat. Drake),Meek Mill,76,6784972,"['hip hop', 'philly rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",78,Championships,2019,0.889,0.544,0.496,86.003,-6.365,0.0905,0.0,0.252,0.259,4
5w9c2J52mkdntKOmRLeM2m,Con Calma,Daddy Yankee,88,30737963,"['latin hip hop', 'reggaeton', 'urbano latino']",78,Con Calma,2019,0.737,0.656,0.86,93.989,-2.652,0.0593,1.94e-06,0.0574,0.11,8
3z4CGd63tpUn9a6oQSG0CI,Location (feat. Burna Boy),Dave,76,2754647,['uk hip hop'],77,PSYCHODRAMA,2019,0.812,0.55,0.496,109.979,-5.969,0.297,0.0,0.0955,0.271,9
6WrI0LAC5M1Rw2MnX2ZvEg,Don't Start Now,Dua Lipa,88,37860792,"['dance pop', 'pop', 'uk pop']",77,Don't Start Now,2019,0.794,0.677,0.793,123.941,-4.521,0.0842,0.0,0.0952,0.0125,11
60iSKGrGazRzICtMjADNSM,Hold Me While You Wait,Lewis Capaldi,82,10273437,"['pop', 'uk pop']",77,Divinely Uninspired To A Hellish Extent,2019,0.688,0.162,0.53,106.958,-5.507,0.0333,0.0,0.0995,0.443,11
6zeeWid2sgw4lap2jV61PZ,Better,Khalid,86,15703950,"['pop', 'pop r&b']",77,Suncity,2019,0.596,0.112,0.552,97.949,-10.278,0.097,0.334,0.104,0.0765,0
2XU0oxnq2qxCpomAAuJY8K,Dance Monkey,Tones And I,71,2987874,"['australian pop', 'pop']",77,Dance Monkey (Stripped Back) / Dance Monkey,2019,0.824,0.513,0.588,98.027,-6.4,0.0924,0.000104,0.149,0.692,6
4kV4N9D1iKVxx1KLvtTpjS,"break up with your girlfriend, i'm bored",Ariana Grande,92,86223116,"['dance pop', 'pop']",77,"thank u, next",2019,0.726,0.335,0.554,169.999,-5.29,0.0917,0.0,0.106,0.0421,5
116H0KvKr2Zl4RPuVBruDO,MIA (feat. Drake),Bad Bunny,100,61605591,"['reggaeton', 'trap latino', 'urbano latino']",78,MIA (feat. Drake),2019,0.817,0.158,0.539,97.062,-6.349,0.0621,0.000496,0.099,0.0141,6
6uFn47ACjqYkc0jADwEdj1,Pop Out (feat. Lil Tjay),Polo G,84,8842310,['chicago rap'],77,Die A Legend,2019,0.772,0.261,0.639,168.112,-7.119,0.467,0.0,0.0698,0.15,1
27rdGxbavYJeBphck5MZAF,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,75,986636,"['dance pop', 'pop']",76,Nothing Breaks Like a Heart (feat. Miley Cyrus),2019,0.601,0.244,0.794,114.066,-5.844,0.0671,1.36e-06,0.388,0.00987,7
5ry2OE6R2zPQFDO85XkgRb,Money In The Grave (Drake ft. Rick Ross),Drake,97,70260570,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']",76,The Best In The World Pack,2019,0.831,0.101,0.502,100.541,-4.045,0.046,0.0,0.122,0.101,10
0F7FA14euOIX8KcbEturGH,Old Town Road,Lil Nas X,83,12179866,"['lgbtq+ hip hop', 'pop']",76,7 EP,2019,0.907,0.507,0.53,135.998,-6.112,0.127,2.23e-06,0.101,0.0578,1
0FZ4Dmg8jJJAPJnvBIzD9z,ZEZE (feat. Travis Scott & Offset),Kodak Black,82,8813605,"['florida drill', 'florida rap', 'hip hop', 'melodic rap', 'miami hip hop', 'rap', 'trap', 'trap latino']",76,Dying to Live,2019,0.861,0.504,0.603,98.043,-5.788,0.176,0.0,0.0924,0.0521,8
2wrJq5XKLnmhRXHIAf9xBa,"10,000 Hours (with Justin Bieber)",Dan + Shay,75,2817046,"['contemporary country', 'country', 'country road', 'pop']",76,"10,000 Hours (with Justin Bieber)",2019,0.654,0.43,0.63,89.991,-4.644,0.0259,0.0,0.111,0.153,10
3j84U36KvLeXNDPv4t5pI8,Pure Water (with Migos),Mustard,74,1020303,"['cali rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",76,Perfect Ten,2019,0.682,0.137,0.559,202.015,-5.545,0.127,0.0,0.344,0.174,0
6RRNNciQGZEXnqk8SQ9yv5,You Need To Calm Down,Taylor Swift,99,64803537,['pop'],75,Lover,2019,0.771,0.714,0.671,85.026,-5.617,0.0553,0.0,0.0637,0.00929,2
5WHTFyqSii0lmT9R21abT8,Don't Call Me Up,Mabel,70,1727639,"['dance pop', 'edm', 'pop', 'pop dance', 'post-teen pop', 'tropical house', 'uk pop']",75,Ivy To Roses (Mixtape),2019,0.674,0.234,0.881,98.994,-2.853,0.147,3.01e-06,0.0793,0.296,9
1DFD5Fotzgn6yYXkYsKiGs,Piece Of Your Heart,MEDUZA,77,582879,"['dance pop', 'edm', 'electro house', 'pop dance', 'pop house', 'tropical house']",75,Piece Of Your Heart,2019,0.677,0.631,0.744,124.08,-6.806,0.0295,0.00016,0.074,0.0404,10
6Qs4SXO9dwPj5GKvVOv8Ki,Dancing With A Stranger (with Normani),Sam Smith,89,21167020,"['pop', 'uk pop']",75,Dancing With A Stranger (with Normani),2019,0.741,0.347,0.52,102.998,-7.513,0.0656,1.97e-06,0.222,0.45,8
4SSnFejRGlZikf02HLewEF,bury a friend,Billie Eilish,89,73989789,"['art pop', 'electropop', 'pop']",74,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",2019,0.905,0.196,0.389,120.046,-14.505,0.332,0.162,0.106,0.74,8
6ZRuF2n1CQxyxxAAWsKJOy,Nights Like This (feat. Ty Dolla $ign),Kehlani,76,6423290,"['dance pop', 'pop', 'r&b', 'rap']",74,While We Wait,2019,0.61,0.291,0.725,146.163,-5.131,0.15,0.0,0.154,0.367,8
2ksOAxtIxY8yElEWw8RhgK,China,Anuel AA,89,25748817,"['reggaeton', 'reggaeton flow', 'trap boricua', 'trap latino', 'urbano latino']",74,China,2019,0.786,0.609,0.808,105.027,-3.702,0.0882,0.000289,0.0822,0.0846,7
6hvczQ05jc1yGlp9zhb95V,Kill This Love,BLACKPINK,86,35705698,"['k-pop', 'k-pop girl group']",74,KILL THIS LOVE,2019,0.763,0.645,0.835,131.875,-5.234,0.191,0.00221,0.225,0.323,2
6oJ6le65B3SEqPwMRNXWjY,Higher Love,Kygo,80,8237744,"['edm', 'pop', 'pop dance', 'tropical house']",74,Higher Love,2019,0.693,0.404,0.678,103.952,-7.159,0.0324,5.71e-06,0.101,0.0151,8
1tNJrcVe6gwLEiZCtprs1u,3 Nights,Dominic Fike,73,998506,"['alternative pop rock', 'pop']",74,"Don't Forget About Me, Demos",2019,0.815,0.877,0.518,151.891,-6.594,0.0897,0.0,0.104,0.223,7
3HWzoMvoF3TQfYg4UPszDq,Truth Hurts,Lizzo,79,5274662,"['dance pop', 'escape room', 'minnesota hip hop', 'pop', 'trap queen']",74,Cuz I Love You (Super Deluxe),2019,0.715,0.412,0.624,158.087,-3.046,0.114,0.0,0.123,0.11,4
3Ol2xnObFdKV9pmRD2t9x8,Look Back at It,A Boogie Wit da Hoodie,84,6998375,"['melodic rap', 'rap', 'trap']",74,Hoodie SZN,2019,0.791,0.536,0.587,96.057,-5.075,0.0413,0.0,0.148,0.407,3
0PG9fbaaHFHfre2gUVo7AN,Please Me,Cardi B,82,20869665,"['dance pop', 'pop', 'rap']",73,Please Me,2019,0.747,0.65,0.57,133.992,-6.711,0.081,0.0,0.0832,0.0642,1
4t9a07PAghtQMRAIP9FQ7Z,Soltera - Remix,Lunay,73,7702815,"['latin hip hop', 'latin pop', 'reggaeton', 'reggaeton flow', 'trap latino', 'urbano latino']",73,Épico,2019,0.795,0.799,0.783,92.01,-4.271,0.0432,0.0,0.437,0.361,5
6b2RcmUt1g9N9mQ3CbjX2Y,How Do You Sleep?,Sam Smith,89,21167020,"['pop', 'uk pop']",73,How Do You Sleep?,2019,0.477,0.345,0.682,110.567,-4.931,0.0925,0.0,0.0763,0.153,1
5icOoE6VgqFKohjWWNp0Ac,Here With Me,Marshmello,83,34652549,"['brostep', 'dance pop', 'edm', 'pop', 'pop dance', 'progressive electro house']",73,Here With Me,2019,0.791,0.181,0.565,99.961,-3.933,0.0439,0.0,0.156,0.0623,5
5W83ErFkO3aKAIS1WMi6u0,Secreto,Anuel AA,89,25748817,"['reggaeton', 'reggaeton flow', 'trap boricua', 'trap latino', 'urbano latino']",73,Secreto,2019,0.807,0.706,0.803,91.987,-4.156,0.126,0.00853,0.136,0.602,11
7LpMG3AEaIJgs62HQhAa91,i'm so tired...,Lauv,77,5477186,['pop'],73,~how i'm feeling~,2019,0.548,0.498,0.735,101.252,-7.572,0.236,0.0,0.195,0.173,11
5iwz1NiezX7WWjnCgY5TH4,Calma - Remix,Pedro Capó,69,1548892,"['latin pop', 'puerto rican pop']",73,Calma (Remix),2019,0.826,0.761,0.773,126.899,-4.218,0.0524,0.0,0.143,0.323,11
6KgBpzTuTRPebChN0VTyzV,Good as Hell,Lizzo,79,5274662,"['dance pop', 'escape room', 'minnesota hip hop', 'pop', 'trap queen']",73,Cuz I Love You (Super Deluxe),2019,0.682,0.535,0.919,95.982,-3.18,0.0875,0.0,0.442,0.256,0
0KoiMHhqKLoL4xM54rcWYY,"Taki Taki (feat. Selena Gomez, Ozuna & Cardi B)",DJ Snake,78,8276215,"['dance pop', 'edm', 'electronic trap', 'pop', 'pop dance', 'pop rap']",73,Carte Blanche,2019,0.842,0.617,0.801,95.881,-4.167,0.228,4.82e-06,0.0642,0.157,8
1wJRveJZLSb1rjhnUHQiv6,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,84,6998375,"['melodic rap', 'rap', 'trap']",73,Hoodie SZN,2019,0.581,0.434,0.662,93.023,-5.239,0.303,0.0,0.111,0.0153,9
0hVXuCcriWRGvwMV1r5Yn9,I Don't Care (with Justin Bieber),Ed Sheeran,91,106848986,"['pop', 'uk pop']",72,No.6 Collaborations Project,2019,0.798,0.843,0.676,101.956,-5.041,0.0442,0.0,0.0894,0.0902,6
5BJMeoCXXgbRAWfp6fTulr,Shotta Flow (feat. Blueface) [Remix],NLE Choppa,79,5539439,"['memphis hip hop', 'viral rap']",72,Cottonwood,2019,0.894,0.567,0.511,120.077,-4.768,0.421,0.0,0.14,0.0251,2
4hPpVbbakQNv8YTHYaOJP4,One Thing Right,Marshmello,83,34652549,"['brostep', 'dance pop', 'edm', 'pop', 'pop dance', 'progressive electro house']",72,One Thing Right,2019,0.659,0.442,0.625,88.042,-2.253,0.045,0.0,0.582,0.0644,4
5ls62WNKHUUrdF3r1cv83T,emotions,iann dior,76,1659092,"['melodic rap', 'pop rap']",72,nothings ever good enough,2019,0.63,0.163,0.63,80.512,-6.211,0.0395,0.0,0.142,0.0131,9
7tFiyTwD0nx5a1eklYtX2J,Bohemian Rhapsody - Remastered 2011,Queen,86,44328284,"['classic rock', 'glam rock', 'rock']",72,A Night At The Opera (Deluxe Remastered Version),2019,0.392,0.228,0.402,143.883,-9.961,0.0536,0.0,0.243,0.288,0
2GGMabyHXnJmjY6CXhhB2e,Money,Cardi B,82,20869665,"['dance pop', 'pop', 'rap']",71,Money,2019,0.95,0.219,0.59,130.003,-6.508,0.29,0.0,0.11,0.00534,8
6LsAAHotRLMOHfCsSfYCsz,If I Can't Have You,Shawn Mendes,85,40290057,"['canadian pop', 'dance pop', 'pop', 'viral pop']",71,If I Can't Have You,2019,0.692,0.864,0.809,123.911,-4.198,0.0602,0.0,0.147,0.524,2
70eFcWOvlMObDhURTqT4Fv,Beautiful People (feat. Khalid),Ed Sheeran,91,106848986,"['pop', 'uk pop']",71,No.6 Collaborations Project,2019,0.64,0.546,0.647,92.979,-8.114,0.186,0.0,0.0801,0.124,5
2Xnv3GntqbBH1juvUYSpHG,So Am I,Ava Max,82,5738937,"['dance pop', 'pop']",71,Heaven & Hell,2019,0.681,0.628,0.657,130.089,-4.671,0.0432,0.0,0.353,0.0748,6
1Ej96GIBCTvgH7tNX1r3qr,Otro Trago,Sech,83,11420577,"['panamanian pop', 'reggaeton', 'urbano latino']",71,Sueños,2019,0.746,0.619,0.7,176.044,-4.669,0.341,0.000159,0.11,0.136,0
5itOtNx0WxtJmi1TQ3RuRd,Giant (with Rag'n'Bone Man),Calvin Harris,85,23066688,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'progressive house', 'uk dance']",71,Giant (with Rag'n'Bone Man),2019,0.807,0.606,0.887,122.015,-4.311,0.0361,0.000503,0.0811,0.016,1
0pEkK8MqbmGSX7fT8WLMbR,Grace,Lewis Capaldi,82,10273437,"['pop', 'uk pop']",71,Divinely Uninspired To A Hellish Extent,2019,0.722,0.488,0.565,104.483,-5.848,0.0335,0.0,0.165,0.435,4
2x0RZdkZcD8QRI53XT4GI5,SOS (feat. Aloe Blacc),Avicii,81,22382576,"['dance pop', 'edm', 'pop', 'pop dance', 'pop rap']",71,TIM,2019,0.802,0.376,0.645,100.001,-6.181,0.0715,0.0,0.119,0.272,5
0DiDStADDVh3SvAsoJAFMk,Only Human,Jonas Brothers,79,6678238,"['boy band', 'dance pop', 'pop', 'post-teen pop']",71,Happiness Begins,2019,0.795,0.874,0.496,94.01,-5.883,0.0722,0.0,0.0645,0.108,0
1000nHvUdawXuUHgBod4Wv,Panini,Lil Nas X,83,12179866,"['lgbtq+ hip hop', 'pop']",70,Panini,2019,0.703,0.475,0.594,153.848,-6.146,0.0752,0.0,0.123,0.342,5
2gwkD6igEhQbDQegRCcdoB,Suge,DaBaby,82,10382826,"['north carolina hip hop', 'rap', 'trap']",70,Baby On Baby,2019,0.876,0.844,0.662,75.445,-6.482,0.426,0.0,0.127,0.0608,2
