track_uri,track,artist,artist_popularity,followers,artist_genre,track_popularity,album,year,danceability,valence,energy,tempo,loudness,speechiness,instrumentalness,liveness,acousticness,key
132ALUzVLmqYB4UsBj5qD6,Adan y Eva,Paulo Londra,81,19846181,"['argentine hip hop', 'trap argentino', 'trap latino', 'urbano latino']",70,Homerun,2019,0.767,0.72,0.709,171.993,-4.47,0.336,0.0,0.0745,0.323,1
6TqXcAFInzjp0bODyvrWEq,Talk (feat. Disclosure),Khalid,86,15703950,"['pop', 'pop r&b']",70,Free Spirit,2019,0.9,0.346,0.4,135.984,-8.575,0.127,0.0,0.0599,0.0516,0
5PYQUBXc7NYeI1obMKSJK0,Never Really Over,Katy Perry,85,24229520,"['dance pop', 'pop']",69,Never Really Over,2019,0.77,0.385,0.882,99.991,-4.792,0.0602,0.0,0.316,0.194,8
6V7g6qM8wheMivMWrzbPTM,Leave Me Alone,Flipp Dinero,61,1166406,"['melodic rap', 'pop rap', 'rap', 'trap', 'underground hip hop', 'vapor trap', 'viral rap']",69,LOVE FOR GUALA,2019,0.792,0.742,0.743,150.024,-2.806,0.0851,0.0,0.183,0.107,7
5KBARWIxeMGkvUax9VtVC9,My Type,Saweetie,73,1715496,"['cali rap', 'dance pop', 'pop', 'rap', 'trap queen']",69,ICY,2019,0.899,0.587,0.811,105.038,-6.294,0.258,0.0,0.0672,0.000677,2
0rIAC4PXANcKmitJfoqmVm,Motivation,Normani,70,2229632,"['dance pop', 'pop', 'post-teen pop', 'r&b', 'rap', 'urban contemporary']",68,Motivation,2019,0.599,0.881,0.887,170.918,-3.967,0.0984,1.21e-06,0.3,0.0192,4
7AODNxFNPnKaz4hURLzw5l,Ladbroke Grove,AJ Tracey,69,1139087,"['grime', 'uk hip hop', 'ukg revival']",68,AJ Tracey,2019,0.902,0.727,0.839,133.989,-9.447,0.208,0.0,0.102,0.0933,11
44ADyYoY5liaRa3EOAl4uf,Slide Away,Miley Cyrus,82,19061072,"['dance pop', 'pop', 'post-teen pop']",68,Slide Away,2019,0.53,0.288,0.538,148.051,-6.672,0.0335,2.83e-06,0.248,0.17,5
59ywHNwwchG4nZJMLyxSzd,Clout (feat. Cardi B),Offset,79,2575672,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'viral rap']",68,FATHER OF 4,2019,0.919,0.424,0.622,140.022,-7.384,0.0997,4.24e-06,0.122,0.228,1
6ImEBuxsbuTowuHmg3Z2FO,Mad Love,Mabel,70,1727639,"['dance pop', 'edm', 'pop', 'pop dance', 'post-teen pop', 'tropical house', 'uk pop']",68,High Expectations,2019,0.623,0.607,0.796,197.524,-2.981,0.199,0.0,0.115,0.659,0
2bjUEg4jBtKBlPdNrTAppI,Easier,5 Seconds of Summer,79,9065174,"['boy band', 'dance pop', 'pop', 'post-teen pop']",67,CALM,2019,0.562,0.623,0.46,176.055,-4.173,0.259,0.0,0.107,0.476,5
0sf12qNH5qcw8qpgymFOqD,Blinding Lights,The Weeknd,96,55208147,"['canadian contemporary r&b', 'canadian pop', 'pop']",18,Blinding Lights,2020,0.513,0.345,0.796,171.017,-4.075,0.0629,0.000209,0.0938,0.00147,1
0nbXyq5TXYPCO7pr3N8S4I,The Box,Roddy Ricch,81,8748882,"['melodic rap', 'rap', 'trap']",80,Please Excuse Me for Being Antisocial,2020,0.896,0.642,0.586,116.971,-6.687,0.0559,0.0,0.79,0.104,10
696DnlkuDOXcMAnKlTgXXK,ROXANNE,Arizona Zervas,67,697378,"['pop', 'pop rap', 'rhode island rap', 'viral rap']",77,ROXANNE,2020,0.621,0.457,0.601,116.735,-5.616,0.148,0.0,0.46,0.0522,6
7igeByaBM0MgGsgXtNxDJ7,positions,Ariana Grande,92,86223116,"['dance pop', 'pop']",1,positions,2020,0.736,0.675,0.802,144.005,-4.759,0.0864,0.0,0.094,0.468,0
6UelLqGlWMcVH1E5c4H7lY,Watermelon Sugar,Harry Styles,90,25143615,['pop'],88,Fine Line,2020,0.548,0.557,0.816,95.39,-4.209,0.0465,0.0,0.335,0.122,0
0v1x6rN6JHRapa03JElljE,Dynamite,BTS,92,59250185,"['k-pop', 'k-pop boy group']",0,Dynamite,2020,0.746,0.737,0.765,114.044,-4.41,0.0993,0.0,0.0936,0.0112,6
24ySl2hOPGCDcxBxFIqWBu,Rain On Me (with Ariana Grande),Lady Gaga,87,24354857,"['art pop', 'dance pop', 'pop']",72,Rain On Me (with Ariana Grande),2020,0.672,0.646,0.855,123.056,-3.764,0.0397,0.0,0.323,0.021,9
1Cv1YLb4q0RzL6pybtaMLo,Sunday Best,Surfaces,69,877497,"['bedroom soul', 'pop']",74,Where the Light Is,2020,0.878,0.694,0.525,112.022,-6.832,0.0578,0.0,0.0714,0.183,5
7eJMfftS33KTjuF7lTsMCx,death bed (coffee for your head),Powfu,72,1130442,"['sad lo-fi', 'sad rap']",82,death bed (coffee for your head),2020,0.726,0.348,0.431,144.026,-8.765,0.135,0.0,0.696,0.731,8
3hUxzQpSfdDqwM3ZTFQY0K,august,Taylor Swift,99,64803537,['pop'],83,folklore,2020,0.532,0.403,0.623,89.937,-9.208,0.0331,7.28e-05,0.0925,0.538,5
1tkg4EHVoqnhR6iFEXb60y,What You Know Bout Love,Pop Smoke,84,11781110,['brooklyn drill'],80,Shoot For The Stars Aim For The Moon,2020,0.709,0.543,0.548,83.995,-8.493,0.353,1.59e-06,0.133,0.65,10
2DQNYMRjisN3KAPj1bEwOI,"Lemonade (feat. Gunna, Don Toliver & NAV)",Internet Money,72,683353,"['pop rap', 'rap', 'trap', 'viral rap']",53,B4 The Storm,2020,0.8,0.462,0.658,140.042,-6.142,0.079,0.0,0.111,0.25,1
2rRJrJEo19S2J82BDsQ3F7,Falling,Trevor Daniel,67,729773,"['melodic rap', 'pop', 'pop rap', 'viral rap']",1,Nicotine,2020,0.784,0.236,0.43,127.087,-8.756,0.0364,0.0,0.0887,0.123,10
7FIWs0pqAYbP91WWM0vlTQ,Godzilla (feat. Juice WRLD),Eminem,92,63637804,"['detroit hip hop', 'hip hop', 'rap']",82,Music To Be Murdered By,2020,0.808,0.829,0.745,165.995,-5.26,0.342,0.0,0.292,0.145,10
7ytR5pFWmSjzHJIeQkgog4,ROCKSTAR (feat. Roddy Ricch),DaBaby,82,10382826,"['north carolina hip hop', 'rap', 'trap']",78,BLAME IT ON BABY,2020,0.746,0.497,0.69,89.977,-7.956,0.164,0.0,0.101,0.247,11
3tjFYV6RSFtuktYl3ZtYcq,Mood (feat. iann dior),24kGoldn,74,1936902,"['cali rap', 'pop', 'pop rap', 'rap']",9,Mood (feat. iann dior),2020,0.7,0.756,0.722,90.989,-3.558,0.0369,0.0,0.272,0.221,7
4umIPjkehX1r7uhmGvXiSV,Intentions (feat. Quavo),Justin Bieber,92,68604026,"['canadian pop', 'pop']",75,Changes,2020,0.806,0.874,0.546,147.986,-6.637,0.0575,0.0,0.102,0.3,9
2Wo6QQD1KMDWeFkkjLqwx5,Roses - Imanbek Remix,SAINt JHN,71,914123,"['melodic rap', 'rap', 'slap house', 'trap']",57,Roses (Imanbek Remix),2020,0.785,0.894,0.721,121.962,-5.457,0.0506,0.00432,0.285,0.0149,8
4Lxseh0wN7N0ljiOh8KwbU,Come & Go (with Marshmello),Juice WRLD,91,27045858,"['chicago rap', 'melodic rap']",64,Come & Go (with Marshmello),2020,0.625,0.532,0.811,144.994,-5.183,0.0659,0.0,0.16,0.0173,0
3Dv1eDb0MEgF93GpLXlucZ,Say So,Doja Cat,88,23698604,"['dance pop', 'pop']",77,Hot Pink,2020,0.787,0.779,0.673,110.962,-4.583,0.159,3.35e-06,0.0904,0.264,11
2Z8yfpFX0ZMavHkcIeHiO1,Monster (Shawn Mendes & Justin Bieber),Shawn Mendes,85,40290057,"['canadian pop', 'dance pop', 'pop', 'viral pop']",72,Monster,2020,0.652,0.549,0.383,145.765,-7.076,0.0516,0.0,0.0828,0.0676,2
45bE4HXI0AwGZXfZtMp8JR,you broke me first,Tate McRae,80,3289904,['pop'],82,you broke me first,2020,0.667,0.0823,0.373,124.148,-9.389,0.05,0.0,0.0906,0.785,4
4HBZA5flZLE435QTztThqH,Stuck with U (with Justin Bieber),Ariana Grande,92,86223116,"['dance pop', 'pop']",81,Stuck with U,2020,0.597,0.537,0.45,178.765,-6.658,0.0418,0.0,0.382,0.223,8
1raaNykBg1bDnWENUiglUA,Break My Heart,Dua Lipa,88,37860792,"['dance pop', 'pop', 'uk pop']",66,Break My Heart,2020,0.73,0.467,0.729,113.012,-3.434,0.0886,1.39e-06,0.349,0.167,4
5RqR4ZCCKJDcBLIn4sih9l,Party Girl,StaySolidRocky,60,162938,"['melodic rap', 'viral rap']",70,Party Girl,2020,0.728,0.629,0.431,130.022,-9.966,0.0622,0.0,0.0996,0.749,6
0PvFJmanyNQMseIFrU708S,For The Night (feat. Lil Baby & DaBaby),Pop Smoke,84,11781110,['brooklyn drill'],80,Shoot For The Stars Aim For The Moon,2020,0.823,0.347,0.586,125.971,-6.606,0.2,0.0,0.193,0.114,6
4Oun2ylbjFKMPTiaSbbCih,WAP (feat. Megan Thee Stallion),Cardi B,82,20869665,"['dance pop', 'pop', 'rap']",79,WAP (feat. Megan Thee Stallion),2020,0.935,0.357,0.454,133.073,-7.509,0.375,0.0,0.0824,0.0194,1
1K5KBOgreBi5fkEHvg5ap3,Life Is Good (feat. Drake),Future,90,12744747,"['atl hip hop', 'rap', 'southern hip hop', 'trap']",72,High Off Life,2020,0.795,0.537,0.574,142.053,-6.903,0.487,0.0,0.15,0.067,2
3jjujdWJ72nww5eGnfs2E7,Adore You,Harry Styles,90,25143615,['pop'],84,Fine Line,2020,0.676,0.569,0.771,99.048,-3.675,0.0483,7e-06,0.102,0.0237,8
3GZoWLVbmxcBys6g0DLFLf,Supalonely (feat. Gus Dapperton),BENEE,68,730017,"['alt z', 'nz pop', 'pop']",60,Hey u x,2020,0.862,0.841,0.631,128.978,-4.746,0.0515,0.000209,0.123,0.291,7
4LEK9rD7TWIG4FCL1s27XC,cardigan,Taylor Swift,99,64803537,['pop'],49,folklore,2020,0.613,0.551,0.581,130.033,-8.588,0.0424,0.000345,0.25,0.537,0
3ZCTVFBt2Brf31RLEnCkWJ,everything i wanted,Billie Eilish,89,73989789,"['art pop', 'electropop', 'pop']",84,everything i wanted,2020,0.704,0.243,0.225,120.006,-14.454,0.0994,0.657,0.106,0.902,6
62aP9fBQKYKxi7PDXwcUAS,ily (i love you baby) (feat. Emilee),Surf Mesa,63,154400,['tropical house'],75,ily (i love you baby) (feat. Emilee),2020,0.674,0.33,0.774,112.05,-7.567,0.0892,0.00188,0.393,0.0686,11
5u1n1kITHCxxp8twBcZxWy,Holy (feat. Chance The Rapper),Justin Bieber,92,68604026,"['canadian pop', 'pop']",72,Holy,2020,0.673,0.372,0.704,86.919,-8.056,0.36,0.0,0.0898,0.196,6
2tnVG71enUj33Ic2nFN6kZ,Ride It,Regard,71,202792,"['dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'pop edm', 'slap house', 'tropical house']",79,Ride It,2020,0.88,0.884,0.751,117.948,-4.258,0.0874,6.43e-05,0.106,0.177,7
1xQ6trAsedVPCdbtDAmk0c,Savage Love (Laxed - Siren Beat),Jawsh 685,64,108947,['nz pop'],75,Savage Love (Laxed - Siren Beat),2020,0.767,0.761,0.481,150.076,-8.52,0.0803,0.0,0.269,0.234,0
5JqZ3oqF00jkT81foAFvqg,Prisoner (feat. Dua Lipa),Miley Cyrus,82,19061072,"['dance pop', 'pop', 'post-teen pop']",7,Prisoner (feat. Dua Lipa),2020,0.781,0.595,0.67,127.99,-3.912,0.0452,0.0,0.0761,0.0103,3
5v4GgrXPMghOnBBLmveLac,Savage Remix (feat. Beyoncé),Megan Thee Stallion,80,7355579,"['dance pop', 'houston rap', 'pop', 'rap', 'trap queen']",65,Savage Remix (feat. Beyoncé),2020,0.822,0.636,0.743,84.459,-4.772,0.28,0.0,0.127,0.016,10
127QTOFJsJQp5LbJbu3A1y,Toosie Slide,Drake,97,70260570,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']",72,Toosie Slide,2020,0.834,0.837,0.454,81.618,-9.75,0.201,6.15e-06,0.114,0.321,1
22LAwLoDA5b4AaGSkg6bKW,Blueberry Faygo,Lil Mosey,71,4898789,"['melodic rap', 'rap', 'rap conscient', 'trap', 'vapor trap', 'viral rap']",74,Certified Hitmaker,2020,0.774,0.349,0.554,99.034,-7.909,0.0383,0.0,0.132,0.207,0
6EDO9iiTtwNv6waLwa1UUq,POPSTAR (feat. Drake),DJ Khaled,79,8910889,"['hip hop', 'miami hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",72,POPSTAR (feat. Drake),2020,0.8,0.45,0.56,163.071,-4.818,0.261,0.0,0.134,0.057,5
3vAn0qZzdyuHamcrpkfiX3,How You Like That,BLACKPINK,86,35705698,"['k-pop', 'k-pop girl group']",1,How You Like That,2020,0.828,0.351,0.782,130.013,-4.014,0.0918,3.41e-05,0.0544,0.0694,11
27ycaQnQAxaPiyeg3nr2aB,Midnight Sky,Miley Cyrus,82,19061072,"['dance pop', 'pop', 'post-teen pop']",6,Midnight Sky,2020,0.705,0.259,0.814,110.0,-5.466,0.0346,0.00312,0.203,0.00115,4
41L3O37CECZt3N7ziG2z7l,Yummy,Justin Bieber,92,68604026,"['canadian pop', 'pop']",67,Yummy,2020,0.687,0.494,0.514,145.921,-6.612,0.0897,0.0,0.116,0.366,9
6WrI0LAC5M1Rw2MnX2ZvEg,Don't Start Now,Dua Lipa,88,37860792,"['dance pop', 'pop', 'uk pop']",77,Don't Start Now,2020,0.794,0.677,0.793,123.941,-4.521,0.0842,0.0,0.0952,0.0125,11
21jGcNKet2qwijlDFuPiPb,Circles,Post Malone,89,39233698,"['dfw rap', 'melodic rap', 'rap']",85,Hollywood's Bleeding,2020,0.695,0.553,0.762,120.042,-3.497,0.0395,0.00244,0.0863,0.192,0
47EiUVwUp4C9fGccaPuUCS,DÁKITI,Bad Bunny,100,61605591,"['reggaeton', 'trap latino', 'urbano latino']",82,DÁKITI,2020,0.731,0.145,0.573,109.928,-10.059,0.0544,5.22e-05,0.113,0.401,4
2gMXnyrvIjhVBUZwvLZDMP,Before You Go,Lewis Capaldi,82,10273437,"['pop', 'uk pop']",82,Divinely Uninspired To A Hellish Extent (Extended Edition),2020,0.459,0.183,0.575,111.881,-4.858,0.0573,0.0,0.0885,0.604,3
7lidXGPXPYLNThITAOTlkK,You should be sad,Halsey,83,19082078,"['dance pop', 'electropop', 'etherpop', 'indie poptimism', 'pop']",71,Manic,2020,0.591,0.324,0.585,110.94,-6.35,0.0277,0.0,0.109,0.143,2
1rgnBhdG2JDFTbYkYRZAku,Dance Monkey,Tones And I,71,2987874,"['australian pop', 'pop']",63,Dance Monkey,2020,0.826,0.541,0.593,98.083,-6.401,0.0976,0.000161,0.17,0.688,6
2b8fOow8UzyDFAE27YhOZM,Memories,Maroon 5,86,39097018,['pop'],30,Memories,2020,0.764,0.575,0.32,91.019,-7.209,0.0546,0.0,0.0822,0.837,11
54bFM56PmE4YLRnqpW6Tha,Therefore I Am,Billie Eilish,89,73989789,"['art pop', 'electropop', 'pop']",73,Therefore I Am,2020,0.889,0.716,0.34,94.009,-7.773,0.0697,0.13,0.055,0.218,11
2ajzBr7vwHTEBeqDzcsNRC,That Way - Bonus Track,Lil Uzi Vert,87,14244944,"['melodic rap', 'philly rap', 'rap', 'trap']",62,Eternal Atake,2020,0.712,0.504,0.598,130.007,-5.368,0.0388,0.0,0.154,0.0546,7
6Im9k8u9iIzKMrmV7BWtlF,34+35,Ariana Grande,92,86223116,"['dance pop', 'pop']",80,Positions,2020,0.83,0.485,0.585,109.978,-6.476,0.094,0.0,0.248,0.237,0
463CkQjx2Zk1yXoBuierM9,Levitating (feat. DaBaby),Dua Lipa,88,37860792,"['dance pop', 'pop', 'uk pop']",75,Levitating (feat. DaBaby),2020,0.702,0.915,0.825,102.977,-3.787,0.0601,0.0,0.0674,0.00883,6
39Yp9wwQiSRIDOvrVg7mbk,THE SCOTTS,THE SCOTTS,59,182535,[],75,THE SCOTTS,2020,0.716,0.28,0.537,129.979,-7.648,0.0514,0.0,0.157,0.233,0
2MbdDtCv5LUVjYy9RuGTgC,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix",Jack Harlow,82,2747106,"['deep underground hip hop', 'kentucky hip hop', 'rap']",73,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) [Remix]",2020,0.904,0.835,0.723,145.013,-5.224,0.26,0.0,0.185,0.0631,11
3H7ihDc1dqLriiWXwsc2po,Breaking Me,Topic,75,193652,"['dance pop', 'edm', 'electro house', 'german dance', 'pop dance', 'pop edm', 'tropical house']",76,Breaking Me,2020,0.789,0.664,0.72,122.031,-5.652,0.218,0.0,0.129,0.223,8
6cx06DFPPHchuUAcTxznu9,Head & Heart (feat. MNEK),Joel Corry,75,315930,"['dance pop', 'edm', 'pop', 'pop dance', 'tropical house', 'uk dance']",78,Head & Heart (feat. MNEK),2020,0.734,0.905,0.874,122.953,-3.158,0.0662,1.14e-05,0.0489,0.168,8
6AGOKlMZWLCaEJGnaROtF9,Put Your Records On,Ritt Momney,60,123412,"['bedroom pop', 'indie pop']",74,Put Your Records On,2020,0.399,0.151,0.491,91.066,-10.778,0.0538,0.00089,0.11,0.0563,6
5rZlwNFl01HqLWBQGryKSm,Mood Swings (feat. Lil Tjay),Pop Smoke,84,11781110,['brooklyn drill'],77,Shoot For The Stars Aim For The Moon,2020,0.48,0.269,0.602,179.798,-6.335,0.368,0.0,0.0848,0.487,10
2SAqBLGA283SUiwJ3xOUVI,Laugh Now Cry Later (feat. Lil Durk),Drake,97,70260570,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']",78,Laugh Now Cry Later (feat. Lil Durk),2020,0.761,0.522,0.518,133.976,-8.871,0.134,3.47e-05,0.107,0.244,0
7szuecWAPwGoV1e5vGu8tl,In Your Eyes,The Weeknd,96,55208147,"['canadian contemporary r&b', 'canadian pop', 'pop']",79,After Hours,2020,0.667,0.717,0.719,100.021,-5.371,0.0346,8.1e-05,0.0736,0.00285,7
7HMmFQsKsljwTw8bS7lu19,Rare,Selena Gomez,85,39199832,"['dance pop', 'pop', 'post-teen pop']",63,Rare,2020,0.838,0.631,0.545,114.998,-6.713,0.0706,8.01e-05,0.103,0.208,5
70rFIfYN7lU6iTgUIVP42w,my ex's best friend (with blackbear),Machine Gun Kelly,81,4917721,"['ohio hip hop', 'pop rap']",1,my ex's best friend (with blackbear),2020,0.728,0.33,0.685,124.934,-5.096,0.0433,0.0,0.152,0.00391,5
3IB5qOeMayvpOdHxYCL5tZ,ON (Feat. Sia),BTS,92,59250185,"['k-pop', 'k-pop boy group']",0,MAP OF THE SOUL : 7,2020,0.591,0.386,0.848,105.922,-4.397,0.0828,0.0,0.372,0.137,9
14wf185UxfNbSy8dwt4r4q,MAMACITA,Black Eyed Peas,81,7105286,"['dance pop', 'pop', 'pop rap']",66,MAMACITA,2020,0.894,0.428,0.635,105.013,-6.929,0.0473,0.00105,0.0823,0.193,2
7k4t7uLgtOxPwTpFmtJNTY,Tusa,KAROL G,87,30916339,"['reggaeton', 'reggaeton colombiano', 'urbano latino']",76,Tusa,2020,0.803,0.574,0.715,101.085,-3.28,0.298,0.000134,0.0574,0.295,2
3Z8FwOEN59mRMxDCtb8N0A,Be Kind (with Halsey),Marshmello,83,34652549,"['brostep', 'dance pop', 'edm', 'pop', 'pop dance', 'progressive electro house']",75,Be Kind (with Halsey),2020,0.63,0.452,0.633,93.995,-7.088,0.0457,0.0,0.0541,0.00776,4
7qEHsqek33rTcFNT9PFqLf,Someone You Loved,Lewis Capaldi,82,10273437,"['pop', 'uk pop']",86,Divinely Uninspired To A Hellish Extent,2020,0.501,0.446,0.405,109.891,-5.679,0.0319,0.0,0.105,0.751,1
7MN8RYSofZsFROBlEOAzXq,Past Life (with Selena Gomez),Trevor Daniel,67,729773,"['melodic rap', 'pop', 'pop rap', 'viral rap']",63,Past Life (with Selena Gomez),2020,0.575,0.283,0.543,159.905,-5.062,0.0529,0.0,0.176,0.102,3
4y4spB9m0Q6026KfkAvy9Q,Lonely (with benny blanco),Justin Bieber,92,68604026,"['canadian pop', 'pop']",72,Lonely (with benny blanco),2020,0.631,0.0927,0.239,79.859,-7.071,0.0398,0.0,0.116,0.864,11
0EhpEsp4L0oRGM0vmeaN5e,UN DIA (ONE DAY) (Feat. Tainy),J Balvin,88,36172471,"['reggaeton', 'reggaeton colombiano', 'urbano latino']",73,UN DIA (ONE DAY) (Feat. Tainy),2020,0.571,0.393,0.693,168.169,-8.234,0.0545,0.0,0.173,0.00536,6
3AzjcOeAmA57TIOr9zF1ZW,Physical,Dua Lipa,88,37860792,"['dance pop', 'pop', 'uk pop']",76,Future Nostalgia,2020,0.647,0.746,0.844,146.967,-3.756,0.0457,0.000658,0.102,0.0137,0
1yoMvmasuxZfqHEipJhRbp,Hawái,Maluma,85,32907456,"['reggaeton', 'reggaeton colombiano', 'urbano latino']",77,PAPI JUANCHO,2020,0.783,0.558,0.727,180.067,-3.454,0.389,2.46e-05,0.0626,0.185,6
2kJwzbxV2ppxnQoYw4GLBZ,If the World Was Ending (feat. Julia Michaels),JP Saxe,69,392828,"['alt z', 'canadian contemporary r&b', 'neo mellow', 'pop']",77,If the World Was Ending (feat. Julia Michaels),2020,0.464,0.604,0.473,75.801,-10.086,0.129,0.0,0.109,0.866,1
4NCsrTzgVfsDo8nWyP8PPc,RITMO (Bad Boys For Life),Black Eyed Peas,81,7105286,"['dance pop', 'pop', 'pop rap']",42,Translation,2020,0.723,0.684,0.704,105.095,-7.088,0.0571,0.00109,0.792,0.0259,10
6R6ZoHTypt5lt68MWbzZXv,Sour Candy (with BLACKPINK),Lady Gaga,87,24354857,"['art pop', 'dance pop', 'pop']",67,Sour Candy (with BLACKPINK),2020,0.752,0.784,0.87,120.006,-3.812,0.0623,1.12e-05,0.489,0.0604,9
6o3QUC5oAE4g6WxRIFcZtb,Wishing Well,Juice WRLD,91,27045858,"['chicago rap', 'melodic rap']",0,Legends Never Die,2020,0.65,0.0804,0.613,149.972,-6.13,0.128,0.0,0.267,0.00336,9
4DpNNXFMMxQEKl7r0ykkWA,Play Date,Melanie Martinez,78,15927011,"['alt z', 'electropop', 'pop']",77,Cry Baby (Deluxe Edition),2020,0.68,0.446,0.729,123.97,-5.077,0.0475,0.0,0.224,0.612,5
0TrPqhAMoaKUFLR7iYDokf,Know Your Worth,Khalid,86,15703950,"['pop', 'pop r&b']",68,Know Your Worth,2020,0.79,0.508,0.694,103.007,-7.726,0.0708,0.00252,0.281,0.145,9
0RiRZpuVRbi7oqRdSMwhQY,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,89,39233698,"['dfw rap', 'melodic rap', 'rap']",80,Hollywood's Bleeding,2020,0.755,0.925,0.522,89.96,-4.368,0.0575,0.0,0.0685,0.533,2
2J4P46vCFm1rPkNkp9pZWX,Ice Cream (with Selena Gomez),BLACKPINK,86,35705698,"['k-pop', 'k-pop girl group']",64,Ice Cream (with Selena Gomez),2020,0.79,0.904,0.729,159.989,-3.843,0.334,9.31e-05,0.0411,0.0342,9
2Fxmhks0bxGSBdJ92vM42m,bad guy,Billie Eilish,89,73989789,"['art pop', 'electropop', 'pop']",82,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",2020,0.701,0.562,0.425,135.128,-10.965,0.375,0.13,0.1,0.328,7
1IIKrJVP1C9N7iPtG6eOsK,Go Crazy,Chris Brown,89,17974372,"['dance pop', 'r&b']",77,Slime & B,2020,0.755,0.581,0.578,94.148,-8.932,0.145,0.0,0.25,0.316,0
5KCbr5ndeby4y4ggthdiAb,Wonder,Shawn Mendes,85,40290057,"['canadian pop', 'dance pop', 'pop', 'viral pop']",69,Wonder,2020,0.333,0.132,0.637,139.898,-4.904,0.0581,1.8e-05,0.149,0.131,1
4w47S36wQGBhGg073q3nt7,TKN (feat. Travis Scott),ROSALÍA,86,6486302,['r&b en espanol'],69,TKN (feat. Travis Scott),2020,0.776,0.485,0.509,94.634,-6.266,0.467,1.49e-06,0.115,0.192,0
4HDCLYli2SUdkq9OjmvhSD,BELIEVE IT,PARTYNEXTDOOR,77,4490291,"['pop', 'r&b', 'rap', 'toronto rap', 'trap', 'urban contemporary']",69,PARTYMOBILE,2020,0.43,0.731,0.7,158.373,-5.35,0.264,0.0,0.216,0.0902,6
