track_uri,track,artist,artist_popularity,followers,artist_genre,track_popularity,album,year,danceability,valence,energy,tempo,loudness,speechiness,instrumentalness,liveness,acousticness,key
4wNIkl5XGiAACjFBlDWuSd,What A Man Gotta Do,Jonas Brothers,79,6678238,"['boy band', 'dance pop', 'pop', 'post-teen pop']",70,What A Man Gotta Do,2020,0.852,0.324,0.698,113.039,-7.206,0.0629,1.03e-06,0.0773,0.00839,9
4Ws314Ylb27BVsvlZOy30C,Lovesick Girls,BLACKPINK,86,35705698,"['k-pop', 'k-pop girl group']",72,THE ALBUM,2020,0.654,0.448,0.707,127.97,-5.661,0.0664,0.0,0.0873,0.00559,6
2kJu14V7hbZw3I4K8L8SXb,Stupid Love,Lady Gaga,87,24354857,"['art pop', 'dance pop', 'pop']",32,Stupid Love,2020,0.676,0.796,0.815,117.973,-4.294,0.0625,0.00041,0.275,0.00146,8
4xqrdfXkTW4T0RauPLv3WA,Heather,Conan Gray,82,7232040,"['bedroom pop', 'pop']",88,Kid Krow,2020,0.357,0.27,0.425,102.078,-7.301,0.0333,0.0,0.322,0.584,5
2DEZmgHKAvm41k4J3R2E9Y,Safaera,Bad Bunny,100,61605591,"['reggaeton', 'trap latino', 'urbano latino']",79,YHLQMDLG,2020,0.607,0.685,0.829,96.172,-4.074,0.379,0.0,0.107,0.0103,2
3eekarcy7kvN4yt5ZFzltW,HIGHEST IN THE ROOM,Travis Scott,91,21604073,"['rap', 'slap house']",81,HIGHEST IN THE ROOM,2020,0.598,0.0605,0.427,76.469,-8.764,0.0317,5.83e-06,0.21,0.0546,7
59qrUpoplZxbIZxk6X0Bm3,Take You Dancing,Jason Derulo,80,11655739,"['dance pop', 'edm', 'pop', 'pop rap', 'post-teen pop']",76,Take You Dancing,2020,0.789,0.753,0.711,112.985,-4.248,0.041,0.0,0.0876,0.0332,2
1DWZUa5Mzf2BwzpHtgbHPY,Good News,Mac Miller,84,8357905,"['hip hop', 'pittsburgh rap', 'rap']",73,Circles,2020,0.794,0.241,0.32,174.088,-12.92,0.173,0.134,0.112,0.853,1
2ygvZOXrIeVL4xZmAWJT2C,my future,Billie Eilish,89,73989789,"['art pop', 'electropop', 'pop']",70,my future,2020,0.444,0.0875,0.309,104.745,-10.956,0.062,0.132,0.352,0.795,8
6v3KW9xbzN5yKLt9YKDYA2,Señorita,Shawn Mendes,85,40290057,"['canadian pop', 'dance pop', 'pop', 'viral pop']",80,Shawn Mendes (Deluxe),2020,0.759,0.749,0.548,116.967,-6.049,0.029,0.0,0.0828,0.0392,9
1fipvP2zmef6vN2IwXfJhY,I’m Ready (with Demi Lovato),Sam Smith,89,21167020,"['pop', 'uk pop']",63,I’m Ready (with Demi Lovato),2020,0.501,0.152,0.674,155.051,-6.363,0.0408,3.56e-05,0.282,0.00346,5
6zFMeegAMYQo0mt8rXtrli,HOLIDAY,Lil Nas X,83,12179866,"['lgbtq+ hip hop', 'pop']",74,HOLIDAY,2020,0.81,0.837,0.511,151.947,-6.924,0.164,0.0,0.0832,0.12,5
6PERP62TejQjgHu81OHxgM,good 4 u,Olivia Rodrigo,84,22954261,['pop'],24,good 4 u,2021,0.556,0.668,0.661,168.56,-5.052,0.204,0.0,0.101,0.3,6
67BtfxlNbhBmCDR2L2l8qd,MONTERO (Call Me By Your Name),Lil Nas X,83,12179866,"['lgbtq+ hip hop', 'pop']",76,MONTERO (Call Me By Your Name),2021,0.61,0.758,0.508,178.818,-6.682,0.152,0.0,0.384,0.297,8
3Wrjm47oTz2sjIgck11l5e,Beggin',Måneskin,80,6612817,"['indie rock italiano', 'italian pop']",84,Chosen,2021,0.714,0.589,0.8,134.002,-4.808,0.0504,0.0,0.359,0.127,11
6PQ88X9TkUIAUIZJHW2upE,Bad Habits,Ed Sheeran,91,106848986,"['pop', 'uk pop']",21,Bad Habits,2021,0.808,0.591,0.897,126.026,-3.712,0.0348,3.14e-05,0.364,0.0469,11
7lPN2DXiMsVn7XUKtOW1CS,drivers license,Olivia Rodrigo,84,22954261,['pop'],28,drivers license,2021,0.585,0.132,0.436,143.874,-8.761,0.0601,1.31e-05,0.105,0.721,10
0gplL1WMoJ6iYaPgMCL0gX,Easy On Me,Adele,86,44941148,"['british soul', 'pop', 'pop soul', 'uk pop']",83,Easy On Me,2021,0.604,0.13,0.366,141.981,-7.519,0.0282,0.0,0.133,0.578,5
7MAibcTli4IisCtbHKrGMh,Leave The Door Open,Bruno Mars,89,45203145,"['dance pop', 'pop']",13,Leave The Door Open,2021,0.586,0.719,0.616,148.088,-7.964,0.0324,0.0,0.0927,0.182,5
4iJyoBOLtHqaGxP12qzhQI,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber,92,68604026,"['canadian pop', 'pop']",83,Justice,2021,0.677,0.464,0.696,90.03,-6.181,0.119,0.0,0.42,0.321,0
37BZB0z9T8Xu7U3e65qxFy,Save Your Tears (with Ariana Grande) (Remix),The Weeknd,96,55208147,"['canadian contemporary r&b', 'canadian pop', 'pop']",82,Save Your Tears (Remix),2021,0.65,0.593,0.825,118.091,-4.645,0.0325,2.44e-05,0.0936,0.0215,0
5HCyWlXZPP0y6Gqq8TgA20,STAY (with Justin Bieber),The Kid LAROI,82,4148682,"['australian hip hop', 'pop']",87,STAY (with Justin Bieber),2021,0.591,0.478,0.764,169.928,-5.484,0.0483,0.0,0.103,0.0383,1
748mdHapucXQri7IAO8yFK,Kiss Me More (feat. SZA),Doja Cat,88,23698604,"['dance pop', 'pop']",79,Kiss Me More (feat. SZA),2021,0.762,0.742,0.701,110.968,-3.541,0.0286,0.000158,0.123,0.235,8
5Z9KJZvQzH6PFmb8SNkxuk,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,83,12179866,"['lgbtq+ hip hop', 'pop']",80,MONTERO,2021,0.741,0.892,0.691,150.087,-7.395,0.0672,0.0,0.0476,0.0221,10
3VqeTFIvhxu3DIe4eZVzGq,Butter,BTS,92,59250185,"['k-pop', 'k-pop boy group']",2,Butter,2021,0.759,0.695,0.459,109.997,-5.187,0.0948,0.0,0.0906,0.00323,8
6Im9k8u9iIzKMrmV7BWtlF,34+35,Ariana Grande,92,86223116,"['dance pop', 'pop']",80,Positions,2021,0.83,0.485,0.585,109.978,-6.476,0.094,0.0,0.248,0.237,0
6Uj1ctrBOjOas8xZXGqKk4,Woman,Doja Cat,88,23698604,"['dance pop', 'pop']",86,Planet Her,2021,0.824,0.881,0.764,107.998,-4.175,0.0854,0.00294,0.117,0.0888,5
6tDDoYIxWvMLTdKpjFkc1B,telepatía,Kali Uchis,81,3419997,"['colombian pop', 'pop']",81,Sin Miedo (del Amor y Otros Demonios) ∞,2021,0.653,0.553,0.524,83.97,-9.016,0.0502,0.0,0.203,0.112,11
61KpQadow081I2AsbeLcsb,deja vu,Olivia Rodrigo,84,22954261,['pop'],17,deja vu,2021,0.439,0.172,0.61,181.088,-7.236,0.116,1.07e-05,0.341,0.593,9
3FAJ6O0NOHQV8Mc5Ri6ENp,Heartbreak Anniversary,Giveon,80,2696839,"['pop', 'r&b']",82,TAKE TIME,2021,0.449,0.543,0.465,89.087,-8.964,0.0791,1.02e-06,0.303,0.524,0
3YJJjQPAbDT7mGpX3WtQ9A,Good Days,SZA,94,9581774,"['pop', 'r&b']",82,Good Days,2021,0.436,0.412,0.655,121.002,-8.37,0.0583,8.1e-06,0.688,0.499,1
4RVwu0g32PAqgUiJoXsdF8,Happier Than Ever,Billie Eilish,89,73989789,"['art pop', 'electropop', 'pop']",86,Happier Than Ever,2021,0.332,0.297,0.225,81.055,-8.697,0.0348,0.00349,0.128,0.767,0
3USxtqRwSYz57Ewm6wWRMp,Heat Waves,Glass Animals,79,3555369,"['gauze pop', 'indietronica', 'shiver pop']",80,Dreamland,2021,0.761,0.531,0.525,80.87,-6.9,0.0944,6.7e-06,0.0921,0.44,11
3FeVmId7tL5YN8B7R3imoM,My Universe,Coldplay,89,40711815,"['permanent wave', 'pop']",82,My Universe,2021,0.588,0.443,0.701,104.988,-6.39,0.0402,0.0,0.2,0.00813,9
463CkQjx2Zk1yXoBuierM9,Levitating (feat. DaBaby),Dua Lipa,88,37860792,"['dance pop', 'pop', 'uk pop']",75,Levitating (feat. DaBaby),2021,0.702,0.915,0.825,102.977,-3.787,0.0601,0.0,0.0674,0.00883,6
4pt5fDVTg5GhEvEtlz9dKk,I WANNA BE YOUR SLAVE,Måneskin,80,6612817,"['indie rock italiano', 'italian pop']",82,Teatro d'ira - Vol. I,2021,0.75,0.958,0.608,132.507,-4.008,0.0387,0.0,0.178,0.00165,1
3Ofmpyhv5UAQ70mENzB277,Astronaut In The Ocean,Masked Wolf,69,634872,"['australian hip hop', 'viral rap']",77,Astronaut In The Ocean,2021,0.778,0.472,0.695,149.996,-6.865,0.0913,0.0,0.15,0.175,4
7hU3IHwjX150XLoTVmjD0q,MONEY,LISA,71,3903066,['k-pop'],77,LALISA,2021,0.831,0.396,0.554,140.026,-9.998,0.218,6.12e-05,0.152,0.161,1
35mvY5S1H3J2QZyna3TFe0,positions,Ariana Grande,92,86223116,"['dance pop', 'pop']",83,Positions,2021,0.737,0.682,0.802,144.015,-4.771,0.0878,0.0,0.0931,0.468,0
5CZ40GBx1sQ9agT82CLQCT,traitor,Olivia Rodrigo,84,22954261,['pop'],86,SOUR,2021,0.38,0.0849,0.339,100.607,-7.885,0.0338,0.0,0.12,0.691,3
2Xr1dTzJee307rmrkt8c0g,love nwantiti (ah ah ah),CKay,74,1146720,['afro r&b'],82,CKay The First,2021,0.727,0.533,0.739,93.005,-3.805,0.0411,0.00137,0.161,0.365,8
10hcDov7xmcRviA8jLwEaI,Need to Know,Doja Cat,88,23698604,"['dance pop', 'pop']",66,Need to Know,2021,0.664,0.194,0.609,130.041,-6.509,0.0707,0.0,0.0926,0.304,1
5enxwA8aAbwZbf5qCHORXi,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),Taylor Swift,99,64803537,['pop'],82,Red (Taylor's Version),2021,0.631,0.205,0.518,93.023,-8.771,0.0303,0.0,0.088,0.274,0
3UoULw70kMsiVXxW0L3A33,pov,Ariana Grande,92,86223116,"['dance pop', 'pop']",75,Positions,2021,0.487,0.173,0.534,131.798,-5.664,0.0555,0.0,0.1,0.36,0
7BoobGhD4x5K96Me0hqC8Q,Build a Bitch,Bella Poarch,66,923273,['modern alternative pop'],74,Build a Bitch,2021,0.855,0.866,0.463,102.931,-7.454,0.0367,1.77e-05,0.347,0.217,3
60ynsPSSKe6O3sfwRnIBRf,Streets,Doja Cat,88,23698604,"['dance pop', 'pop']",82,Hot Pink,2021,0.749,0.189,0.463,90.035,-8.433,0.0842,0.0382,0.338,0.21,11
1XXimziG1uhM0eDNCZCrUl,Up,Cardi B,82,20869665,"['dance pop', 'pop', 'rap']",72,Up,2021,0.868,0.819,0.795,166.0,-6.044,0.269,0.0193,0.0461,0.0012,11
4MzXwWMhyBbmu6hOcLVD49,DÁKITI,Bad Bunny,100,61605591,"['reggaeton', 'trap latino', 'urbano latino']",80,EL ÚLTIMO TOUR DEL MUNDO,2021,0.731,0.145,0.573,109.928,-10.059,0.0544,5.22e-05,0.113,0.401,4
4fSIb4hdOQ151TILNsSEaF,Todo De Ti,Rauw Alejandro,91,14861369,"['puerto rican pop', 'trap latino', 'urbano latino']",80,Todo De Ti,2021,0.78,0.342,0.718,127.949,-3.605,0.0506,0.000163,0.0932,0.31,3
079Ey5uxL04AKPQgVQwx5h,Baila Conmigo (with Rauw Alejandro),Selena Gomez,85,39199832,"['dance pop', 'pop', 'post-teen pop']",73,Revelación - EP,2021,0.823,0.664,0.544,149.903,-7.132,0.0715,0.00315,0.0966,0.0215,5
75MNhvTCCKsST3YqqUiU9r,Shivers,Ed Sheeran,91,106848986,"['pop', 'uk pop']",74,Shivers,2021,0.788,0.822,0.859,141.02,-2.724,0.0856,0.0,0.0424,0.281,2
3KdoeNlEN0BoAKWzaRLNZa,Solar Power,Lorde,77,9896819,"['art pop', 'metropopolis', 'nz pop', 'pop']",1,Solar Power,2021,0.735,0.897,0.47,87.971,-9.405,0.1,0.000105,0.32,0.266,4
1diS6nkxMQc3wwC4G1j0bh,We're Good,Dua Lipa,88,37860792,"['dance pop', 'pop', 'uk pop']",75,Future Nostalgia (The Moonlight Edition),2021,0.722,0.59,0.588,134.01,-5.932,0.0544,0.0,0.183,0.0319,6
1EHUQesfVKwbthtNcpBi9g,WITHOUT YOU (with Miley Cyrus),The Kid LAROI,82,4148682,"['australian hip hop', 'pop']",70,WITHOUT YOU (with Miley Cyrus),2021,0.655,0.467,0.469,92.56,-6.257,0.0292,0.0,0.0956,0.173,0
1fxYz1s15pyZLsJT0Hdh1m,late at night,Roddy Ricch,81,8748882,"['melodic rap', 'rap', 'trap']",67,late at night,2021,0.643,0.111,0.403,98.54,-11.254,0.41,0.0,0.138,0.343,1
3J8EOeKLTLXORtWPpOU5bE,Calling My Phone,Lil Tjay,81,6016810,"['brooklyn drill', 'melodic rap', 'nyc rap']",80,Destined 2 Win,2021,0.907,0.202,0.393,104.949,-7.636,0.0539,1.35e-06,0.135,0.451,4
18vXApRmJSgQ6wG2ll9AOg,RAPSTAR,Polo G,84,8842310,['chicago rap'],81,Hall of Fame,2021,0.789,0.437,0.536,81.039,-6.862,0.242,0.0,0.129,0.41,6
37Nqx7iavZpotJSDXZWbJ3,Girls Want Girls (with Lil Baby),Drake,97,70260570,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']",77,Certified Lover Boy,2021,0.767,0.381,0.438,86.975,-8.726,0.29,0.0,0.142,0.181,7
5vGLcdRuSbUhD8ScwsGSdA,Whoopty,CJ,64,212992,['nyc rap'],72,Whoopty,2021,0.719,0.66,0.648,140.201,-7.6,0.125,0.0,0.127,0.2,3
4jPy3l0RUwlUI9T5XHBW2m,Mood (feat. iann dior),24kGoldn,74,1936902,"['cali rap', 'pop', 'pop rap', 'rap']",82,El Dorado,2021,0.701,0.732,0.716,91.007,-3.671,0.0361,0.0,0.324,0.174,7
2XIc1pqjXV3Cr2BQUGNBck,LA NOCHE DE ANOCHE,Bad Bunny,100,61605591,"['reggaeton', 'trap latino', 'urbano latino']",81,EL ÚLTIMO TOUR DEL MUNDO,2021,0.856,0.391,0.618,81.993,-4.892,0.286,0.0,0.0866,0.0303,7
31qCy5ZaophVA81wtlwLc4,Anyone,Justin Bieber,92,68604026,"['canadian pop', 'pop']",73,Anyone,2021,0.686,0.584,0.538,115.884,-8.026,0.0345,3.13e-06,0.113,0.181,2
0lx2cLdOt3piJbcaXIV74f,willow,Taylor Swift,99,64803537,['pop'],77,evermore,2021,0.392,0.529,0.574,81.112,-9.195,0.17,0.00179,0.145,0.833,7
4u4NyuceXP7Uzh7XFJKCr1,Hold On,Justin Bieber,92,68604026,"['canadian pop', 'pop']",72,Hold On,2021,0.658,0.29,0.634,139.98,-5.797,0.0413,0.0,0.132,0.0106,1
3CeCwYWvdfXbZLXFhBrbnf,Love Story (Taylor’s Version),Taylor Swift,99,64803537,['pop'],74,Love Story (Taylor’s Version),2021,0.626,0.416,0.79,119.082,-4.302,0.0311,3.97e-06,0.0989,0.135,2
0E4Y1XIbs8GrAT1YqVy6dq,Afterglow,Ed Sheeran,91,106848986,"['pop', 'uk pop']",74,Afterglow,2021,0.641,0.273,0.324,110.184,-5.851,0.0299,0.0,0.328,0.698,11
1zLBsSVxETQOfINOLYvT5m,GIRL LIKE ME,Black Eyed Peas,81,7105286,"['dance pop', 'pop', 'pop rap']",74,TRANSLATION,2021,0.965,0.312,0.485,124.025,-8.784,0.191,0.0237,0.0655,0.0206,2
7vrJn5hDSXRmdXoR30KgF1,BICHOTA,KAROL G,87,30916339,"['reggaeton', 'reggaeton colombiano', 'urbano latino']",74,BICHOTA,2021,0.863,0.838,0.666,163.908,-4.158,0.152,0.000493,0.103,0.212,1
1xK1Gg9SxG8fy2Ya373oqb,Bandido,Myke Towers,86,10152552,"['reggaeton', 'trap latino', 'urbano latino']",73,Bandido,2021,0.713,0.682,0.617,168.021,-4.637,0.0887,0.0,0.0962,0.122,8
5JqZ3oqF00jkT81foAFvqg,Prisoner (feat. Dua Lipa),Miley Cyrus,82,19061072,"['dance pop', 'pop', 'post-teen pop']",7,Prisoner (feat. Dua Lipa),2021,0.781,0.595,0.67,127.99,-3.912,0.0452,0.0,0.0761,0.0103,3
0VjIjW4GlUZAMYd2vXMi3b,Blinding Lights,The Weeknd,96,55208147,"['canadian contemporary r&b', 'canadian pop', 'pop']",90,After Hours,2021,0.514,0.334,0.73,171.005,-5.934,0.0598,9.54e-05,0.0897,0.00146,1
6fRxMU4LWwyaSSowV441IU,Beautiful Mistakes (feat. Megan Thee Stallion),Maroon 5,86,39097018,['pop'],30,Beautiful Mistakes (feat. Megan Thee Stallion),2021,0.713,0.721,0.676,99.048,-5.483,0.027,0.0,0.154,0.0377,10
54bFM56PmE4YLRnqpW6Tha,Therefore I Am,Billie Eilish,89,73989789,"['art pop', 'electropop', 'pop']",73,Therefore I Am,2021,0.889,0.716,0.34,94.009,-7.773,0.0697,0.13,0.055,0.218,11
3eZYOQO4UzKrUDYDghtnFw,test drive,Ariana Grande,92,86223116,"['dance pop', 'pop']",63,Positions (Deluxe),2021,0.698,0.322,0.708,115.036,-4.943,0.0454,0.0,0.124,0.0251,9
6f3Slt0GbA2bPZlz0aIFXN,The Business,Tiësto,84,6643294,"['big room', 'brostep', 'dance pop', 'dutch edm', 'edm', 'house', 'pop dance', 'slap house', 'trance', 'tropical house']",81,The Business,2021,0.798,0.235,0.62,120.031,-7.079,0.232,0.0192,0.112,0.414,8
02kDW379Yfd5PzW5A6vuGt,Lemonade,Internet Money,72,683353,"['pop rap', 'rap', 'trap', 'viral rap']",73,"Lemonade (feat. Gunna, Don Toliver & NAV)",2021,0.799,0.471,0.66,140.04,-6.153,0.079,0.0,0.111,0.256,1
6UelLqGlWMcVH1E5c4H7lY,Watermelon Sugar,Harry Styles,90,25143615,['pop'],88,Fine Line,2021,0.548,0.557,0.816,95.39,-4.209,0.0465,0.0,0.335,0.122,0
2xdwCJLfKCkat14mlgR26M,Lost Cause,Billie Eilish,89,73989789,"['art pop', 'electropop', 'pop']",2,Lost Cause,2021,0.671,0.518,0.336,75.051,-8.494,0.241,0.00751,0.0577,0.705,10
3XoflnowYPFRPOh3uFvHcm,Selfish Love (with Selena Gomez),DJ Snake,78,8276215,"['dance pop', 'edm', 'electronic trap', 'pop', 'pop dance', 'pop rap']",60,Selfish Love (with Selena Gomez),2021,0.723,0.443,0.646,110.971,-7.973,0.102,0.352,0.0994,0.0206,5
5TnQ453LtEy08EwrIUtB1e,What You Know Bout Love,Pop Smoke,84,11781110,['brooklyn drill'],26,LOVE,2021,0.584,0.56,0.547,83.917,-8.502,0.382,1.64e-06,0.134,0.655,7
4saklk6nie3yiGePpBwUoc,Dynamite,BTS,92,59250185,"['k-pop', 'k-pop boy group']",11,BE,2021,0.746,0.737,0.765,114.044,-4.41,0.0993,0.0,0.0936,0.0112,6
6cx06DFPPHchuUAcTxznu9,Head & Heart (feat. MNEK),Joel Corry,75,315930,"['dance pop', 'edm', 'pop', 'pop dance', 'tropical house', 'uk dance']",78,Head & Heart (feat. MNEK),2021,0.734,0.905,0.874,122.953,-3.158,0.0662,1.14e-05,0.0489,0.168,8
5QO79kh1waicV47BqGRL3g,Save Your Tears,The Weeknd,96,55208147,"['canadian contemporary r&b', 'canadian pop', 'pop']",88,After Hours,2021,0.68,0.644,0.826,118.051,-5.487,0.0309,1.24e-05,0.543,0.0212,0
0A1hoCfMLkiAgvhWkkucJa,Body,Megan Thee Stallion,80,7355579,"['dance pop', 'houston rap', 'pop', 'rap', 'trap queen']",70,Good News,2021,0.914,0.469,0.732,94.066,-6.1,0.241,0.0,0.107,0.0166,8
2etHQJxIbV0soyPhelVs9Y,Best Friend (feat. Doja Cat),Saweetie,73,1715496,"['cali rap', 'dance pop', 'pop', 'rap', 'trap queen']",72,Best Friend (feat. Doja Cat),2021,0.84,0.402,0.766,94.018,-4.12,0.136,3.61e-06,0.0684,0.00302,4
3jjBPF4NDMCU51psU8JPpR,"34+35 Remix (feat. Doja Cat, Megan Thee Stallion) - Remix",Ariana Grande,92,86223116,"['dance pop', 'pop']",65,34+35 (Remix),2021,0.88,0.726,0.662,109.988,-5.766,0.304,0.0,0.227,0.205,0
3aQem4jVGdhtg116TmJnHz,What’s Next,Drake,97,70260570,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']",74,Scary Hours 2,2021,0.781,0.0628,0.594,129.895,-6.959,0.0485,0.0,0.162,0.0136,0
2pn8dNVSpYnAtlKFC8Q0DJ,On The Ground,ROSÉ,64,3451368,['k-pop'],68,R,2021,0.311,0.286,0.607,188.7,-6.578,0.11,0.0,0.131,0.0174,1
6F2r4HgpJnvKDmkN6JEN6J,As I Am (feat. Khalid),Justin Bieber,92,68604026,"['canadian pop', 'pop']",67,Justice,2021,0.595,0.109,0.543,99.928,-8.149,0.038,0.0,0.0975,0.127,11
0BI0hfbmqybnd3TezrDME3,Met Him Last Night (feat. Ariana Grande),Demi Lovato,80,23861372,"['dance pop', 'pop', 'post-teen pop']",59,Dancing With The Devil…The Art of Starting Over,2021,0.538,0.12,0.512,144.978,-4.548,0.0262,0.0,0.101,0.22,4
1D3z6HTiQsNmZxjl7F7eoG,m y . l i f e (with 21 Savage & Morray),J. Cole,86,18721167,"['conscious hip hop', 'hip hop', 'north carolina hip hop', 'rap']",76,The Off-Season,2021,0.597,0.0753,0.587,140.021,-7.026,0.137,0.0,0.214,0.0622,7
5qNh5WtzMbfpSj2jLlBkoD,Your Power,Billie Eilish,89,73989789,"['art pop', 'electropop', 'pop']",3,Your Power,2021,0.634,0.203,0.285,129.65,-14.007,0.0807,0.000359,0.232,0.937,9
2JPLbjOn0wPCngEot2STUS,Yonaguni,Bad Bunny,100,61605591,"['reggaeton', 'trap latino', 'urbano latino']",87,Yonaguni,2021,0.644,0.44,0.648,179.951,-4.601,0.118,0.0,0.135,0.276,1
0k4d5YPDr1r7FX77VdqWez,You Right,Doja Cat,88,23698604,"['dance pop', 'pop']",82,Planet Her,2021,0.828,0.436,0.621,128.986,-6.414,0.0565,0.00233,0.0845,0.0164,8
0LThjFY2iTtNdd4wviwVV2,Permission to Dance,BTS,92,59250185,"['k-pop', 'k-pop boy group']",5,Butter / Permission to Dance,2021,0.702,0.646,0.741,124.925,-5.33,0.0427,0.0,0.337,0.00544,9
40uMIn2zJLAQhNXghRjBed,Motley Crew,Post Malone,89,39233698,"['dfw rap', 'melodic rap', 'rap']",75,Motley Crew,2021,0.797,0.288,0.631,129.915,-3.818,0.0786,3.71e-06,0.0998,0.0904,3
40iJIUlhi6renaREYGeIDS,Fair Trade (with Travis Scott),Drake,97,70260570,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']",81,Certified Lover Boy,2021,0.666,0.292,0.465,167.937,-8.545,0.26,0.0,0.215,0.0503,1
0RbW8kWozrVSIGb4V13o0o,Hurricane,Kanye West,91,18988471,"['chicago rap', 'rap']",4,Donda,2021,0.587,0.351,0.561,80.009,-6.569,0.146,0.0,0.109,0.0466,0
5fwSHlTEWpluwOM0Sxnh5k,Pepas,Farruko,85,14456148,"['latin hip hop', 'reggaeton', 'trap latino', 'urbano latino']",84,Pepas,2021,0.762,0.442,0.766,130.001,-3.955,0.0343,6.98e-05,0.128,0.00776,7
0e8nrvls4Qqv5Rfa2UhqmO,THATS WHAT I WANT,Lil Nas X,83,12179866,"['lgbtq+ hip hop', 'pop']",84,MONTERO,2021,0.737,0.546,0.846,87.981,-4.51,0.22,0.0,0.0486,0.00614,1
6KgtcmCF9Ky68XC7ezxl3s,Rumors (feat. Cardi B),Lizzo,79,5274662,"['dance pop', 'escape room', 'minnesota hip hop', 'pop', 'trap queen']",69,Rumors (feat. Cardi B),2021,0.827,0.607,0.731,118.992,-5.524,0.088,0.0,0.418,0.13,4
2sXf2JdbB2GlNju00kw9WE,Skate,Bruno Mars,89,45203145,"['dance pop', 'pop']",3,Skate,2021,0.708,0.698,0.598,112.027,-8.365,0.0291,0.0,0.17,0.037,5
1QL7nSDZCwZMnbisV4KOXt,t r a n s p a r e n t s o u l feat. Travis Barker,WILLOW,75,2264169,"['afrofuturism', 'pop', 'post-teen pop']",66,t r a n s p a r e n t s o u l feat. Travis Barker,2021,0.39,0.191,0.83,90.021,-5.201,0.0563,0.0,0.156,0.0021,11
6zSpb8dQRaw0M1dK8PBwQz,Cold Heart - PNAU Remix,Elton John,87,10650687,"['glam rock', 'mellow gold', 'piano rock']",86,Cold Heart (PNAU Remix),2021,0.796,0.942,0.798,116.032,-6.312,0.0317,4.19e-05,0.0952,0.034,1
4qu63nuBpdn0qHUHuObEj1,Leave Before You Love Me (with Jonas Brothers),Marshmello,83,34652549,"['brostep', 'dance pop', 'edm', 'pop', 'pop dance', 'progressive electro house']",83,Leave Before You Love Me,2021,0.721,0.637,0.738,119.976,-4.77,0.0403,4.41e-06,0.118,0.00226,7
